fact_id,unique_id,time_id,location_id,indicator_key,batch_id,data_value
2541,227610,13,37,20,1,1.64826377
2542,227625,13,52,20,1,1.04141483
2543,227552,13,64,21,1,2.4
2544,227566,13,52,21,1,1.7
2545,227565,13,55,21,1,1.8
2546,315649,13,134,21,1,2.0
2547,315635,13,3,21,1,2.4
2548,315599,13,101,20,1,1.3
2549,315619,13,139,20,1,1.6
2550,315654,13,107,21,1,2.1
2551,315601,13,134,20,1,1.3
2552,315650,13,103,21,1,2.0
2553,315598,13,109,20,1,1.7
2554,315609,13,105,20,1,2.1
2555,315608,13,138,20,1,2.4
2556,315657,13,105,21,1,2.6
2557,315671,13,115,21,1,1.8
2558,315661,13,106,21,1,2.9
2559,315629,13,133,20,1,1.1
2560,227582,13,42,20,1,1.42568662
2561,227521,13,43,21,1,2.2
2562,227516,13,60,21,1,2.8
2563,227568,13,22,20,1,2.33507123
2564,227592,13,28,20,1,1.60308181
2565,315620,13,113,20,1,1.4
2566,227578,13,19,20,1,2.12775267
2567,227543,13,10,21,1,2.0
2568,227517,13,40,21,1,2.5
2569,315617,13,124,20,1,2.1
2570,227581,13,32,20,1,1.27218854
2571,227593,13,27,20,1,1.81032812
2572,227580,13,43,20,1,1.42003833
2573,315655,13,140,21,1,2.1
2574,227515,13,61,21,1,2.7
2575,227546,13,23,21,1,2.1
2576,315604,13,104,20,1,1.1
2577,227622,13,46,20,1,1.10604865
2578,227549,13,18,21,1,2.2
2579,227616,13,25,20,1,1.32357565
2580,315613,13,106,20,1,3.1
2581,315591,13,125,20,1,1.4
2582,227586,13,36,20,1,1.63190585
2583,315676,13,127,21,1,1.8
2584,227606,13,51,20,1,1.61365885
2585,315587,13,3,20,1,2.1
2586,315666,13,123,21,1,2.3
2587,315656,13,138,21,1,2.8
2588,227585,13,9,20,1,1.56187305
2589,315645,13,117,21,1,2.2
2590,227534,13,27,21,1,2.3
2591,227518,13,14,21,1,2.6
2592,227577,13,14,20,1,2.13665336
2593,227509,13,22,21,1,2.5
2594,227540,13,17,21,1,2.0
2595,227558,13,31,21,1,1.9
2596,227615,13,47,20,1,1.725443
2597,227597,13,44,20,1,1.49626256
2598,315589,13,5,20,1,1.2
2599,227591,13,63,20,1,1.36518902
2600,227525,13,26,21,1,2.3
2601,315593,13,126,20,1,1.3
2602,227589,13,58,20,1,1.31675336
2603,315616,13,135,20,1,2.3
2604,315644,13,120,21,1,2.1
2605,315660,13,136,21,1,2.8
2606,227513,13,39,21,1,3.0
2607,315595,13,119,20,1,1.6
2608,315664,13,135,21,1,2.5
2609,315653,13,102,21,1,2.0
2610,315647,13,101,21,1,2.0
2611,227555,13,48,21,1,2.0
2612,315640,13,114,21,1,2.2
2613,315588,13,4,20,1,1.6
2614,227551,13,37,21,1,2.2
2615,227611,13,64,20,1,1.83430855
2616,315618,13,123,20,1,1.8
2617,315597,13,117,20,1,1.6
2618,227564,13,50,21,1,1.5
2619,315651,13,110,21,1,2.1
2620,315633,13,1,21,1,2.0
2621,227547,13,51,21,1,2.1
2622,315642,13,108,21,1,2.1
2623,315669,13,100,21,1,1.9
2624,315648,13,112,21,1,2.1
2625,315624,13,132,20,1,1.4
2626,227576,13,40,20,1,2.0123004
2627,315590,13,122,20,1,1.6
2628,315628,13,127,20,1,1.2
2629,227544,13,11,21,1,2.0
2630,227550,13,24,21,1,1.8
2631,227542,13,6,21,1,2.0
2632,315670,13,128,21,1,2.1
2633,227623,13,50,20,1,0.79515833
2634,227514,13,56,21,1,2.7
2635,227598,13,57,20,1,1.52149348
2636,227604,13,16,20,1,1.76602104
2637,227563,13,46,21,1,1.8
2638,315638,13,122,21,1,2.2
2639,315634,13,2,21,1,2.2
2640,315639,13,125,21,1,2.0
2641,315658,13,111,21,1,2.6
2642,227548,13,12,21,1,2.0
2643,227537,13,20,21,1,2.1
2644,227574,13,61,20,1,2.43143344
2645,227614,13,48,20,1,1.43960883
2646,315606,13,107,20,1,1.7
2647,315636,13,4,21,1,2.1
2648,315605,13,102,20,1,1.6
2649,227523,13,42,21,1,2.0
2650,227535,13,8,21,1,2.0
2651,227588,13,45,20,1,1.36140508
2652,227605,13,23,20,1,1.40045245
2653,227602,13,10,20,1,1.69767033
2654,227620,13,7,20,1,1.23929087
2655,227529,13,45,21,1,2.1
2656,227541,13,53,21,1,2.1
2657,227561,13,7,21,1,1.9
2658,227559,13,35,21,1,1.9
2659,227545,13,16,21,1,2.1
2660,227512,13,15,21,1,2.9
2661,315667,13,139,21,1,2.2
2662,315679,13,130,21,1,1.7
2663,315596,13,120,20,1,1.4
2664,227600,13,53,20,1,1.433691
2665,315677,13,133,21,1,1.7
2666,227609,13,24,20,1,1.03094918
2667,227612,13,33,20,1,1.61340017
2668,227613,13,21,20,1,1.64180258
2669,165908,11,54,5,1,28.73
2670,165910,11,34,5,1,28.4
2671,174205,12,72,4,1,12.85
2672,175363,11,113,5,1,28.98
2673,177224,11,125,4,1,13.35
2674,174204,12,95,4,1,12.96
2675,178500,12,140,4,1,10.88
2676,178504,12,137,4,1,11.49
2677,175335,11,114,5,1,27.53
2678,172675,12,72,5,1,34.96
2679,172674,12,95,5,1,35.11
2680,170321,12,12,4,1,10.3
2681,178507,12,116,4,1,13.93
2682,175351,11,138,5,1,30.54
2683,170339,12,52,4,1,9.46
2684,176605,12,103,5,1,23.32
2685,170322,12,18,4,1,10.23
2686,176629,12,131,5,1,19.29
2687,167684,12,52,5,1,16.29
2688,168527,11,30,4,1,14.91
2689,172676,12,94,5,1,31.41
2690,179278,11,1,5,1,28.19
2691,175337,11,108,5,1,30.97
2692,174202,12,90,4,1,9.17
2693,167683,12,55,5,1,20.48
2694,171655,11,72,5,1,38.71
2695,174188,12,70,4,1,9.55
2696,171643,11,71,5,1,33.16
2697,170340,12,59,4,1,9.33
2698,167685,12,59,5,1,13.35
2699,167640,12,32,5,1,24.34
2700,167669,12,37,5,1,24.36
2701,174208,12,85,4,1,9.49
2702,174206,12,94,4,1,11.71
2703,168547,11,11,4,1,12.59
2704,170290,12,40,4,1,11.19
2705,178521,12,127,4,1,9.73
2706,175352,11,105,5,1,33.16
2707,165889,11,53,5,1,32.07
2708,171657,11,66,5,1,27.47
2709,168565,11,34,4,1,11.82
2710,170302,12,45,4,1,10.68
2711,167654,12,13,5,1,24.66
2712,175362,11,139,5,1,31.99
2713,165865,11,40,5,1,32.89
2714,165914,11,52,5,1,23.17
2715,175347,11,104,5,1,26.24
2716,179428,12,1,5,1,22.73
2717,165858,11,29,5,1,36.79
2718,171645,11,96,5,1,33.65
2719,170338,12,55,4,1,9.58
2720,170319,12,23,4,1,10.08
2721,176627,12,132,5,1,22.21
2722,179180,12,65,4,1,10.1
2723,171648,11,78,5,1,28.98
2724,171629,11,79,5,1,27.53
2725,167634,12,60,5,1,31.66
2726,176628,12,121,5,1,21.54
2727,175339,11,120,5,1,30.73
2728,167641,12,42,5,1,25.3
2729,168552,11,18,4,1,12.68
2730,165876,11,49,5,1,25.49
2731,174180,12,86,4,1,10.5
2732,176620,12,124,5,1,33.5
2733,167659,12,53,5,1,25.21
2734,175373,11,141,5,1,23.98
2735,177240,11,140,4,1,14.57
2736,173181,11,81,4,1,11.87
2737,168545,11,6,4,1,12.46
2738,165879,11,41,5,1,27.27
2739,173172,11,97,4,1,14.6
2740,173179,11,87,4,1,12.29
2741,170317,12,11,4,1,10.1
2742,174178,12,84,4,1,10.48
2743,170335,12,34,4,1,9.54
2744,172659,12,68,5,1,21.62
2745,174192,12,97,4,1,11.12
2746,168546,11,10,4,1,12.03
2747,175361,11,123,5,1,31.48
2748,172680,12,89,5,1,25.46
2749,172666,12,83,5,1,25.24
2750,177261,11,127,4,1,12.16
2751,172671,12,81,5,1,21.55
2752,177264,11,130,4,1,11.47
2753,176604,12,134,5,1,23.86
2754,167664,12,23,5,1,22.86
2755,165872,11,30,5,1,32.21
2756,177239,11,107,4,1,11.57
2757,170312,12,57,4,1,10.92
2758,170320,12,51,4,1,9.46
2759,175354,11,137,5,1,33.65
2760,165868,11,62,5,1,29.98
2761,173185,11,72,4,1,15.35
2762,176624,12,100,5,1,19.48
2763,172656,12,69,5,1,23.32
2764,179281,11,4,5,1,28.32
2765,165894,11,23,5,1,29.67
2766,177233,11,112,4,1,11.75
2767,178502,12,105,4,1,11.13
2768,176593,12,122,5,1,20.79
2769,176596,12,126,5,1,21.61
2770,179432,12,5,5,1,16.17
2771,178509,12,135,4,1,11.44
2772,173184,11,95,4,1,15.38
2773,176599,12,120,5,1,24.58
2774,168530,11,36,4,1,14.3
2775,168518,11,61,4,1,14.34
2776,178496,12,110,4,1,10.15
2777,167629,12,38,5,1,29.7
2778,177255,11,128,4,1,12.3
2779,175350,11,140,5,1,32.58
2780,171630,11,86,5,1,27.63
2781,178520,12,129,4,1,8.44
2782,168556,11,33,4,1,12.43
2783,178524,12,130,4,1,9.29
2784,172662,12,97,5,1,25.56
2785,172648,12,84,5,1,21.06
2786,175341,11,109,5,1,33.0
2787,168564,11,7,4,1,12.11
2788,167631,12,39,5,1,41.84
2789,170313,12,17,4,1,10.36
2790,172657,12,75,5,1,23.56
2791,176613,12,111,5,1,27.65
2792,170298,12,26,4,1,11.71
2793,177263,11,141,4,1,11.88
2794,175365,11,128,5,1,30.69
2795,170299,12,9,4,1,11.18
2796,176622,12,139,5,1,24.96
2797,173189,11,91,4,1,11.62
2798,168543,11,17,4,1,12.91
2799,168559,11,47,4,1,12.41
2800,168520,11,40,4,1,14.49
2801,172664,12,76,5,1,27.65
2802,178497,12,104,4,1,9.55
2803,176614,12,137,5,1,29.3
2804,172650,12,86,5,1,21.61
2805,168560,11,25,4,1,12.59
2806,179655,12,3,4,1,11.94
2807,173183,11,88,4,1,10.28
2808,171656,11,94,5,1,36.23
2809,179503,11,1,4,1,13.85
2810,167638,12,62,5,1,25.0
2811,170316,12,10,4,1,9.72
2812,170314,12,53,4,1,10.23
2813,170304,12,41,4,1,10.45
2814,171640,11,73,5,1,25.7
2815,173177,11,98,4,1,13.06
2816,167660,12,6,5,1,22.64
2817,170297,12,30,4,1,11.58
2818,167635,12,40,5,1,28.05
2819,168519,11,60,4,1,14.69
2820,173175,11,96,4,1,14.37
2821,172673,12,88,5,1,14.27
2822,172660,12,73,5,1,18.98
2823,171639,11,68,5,1,28.44
2824,167656,12,44,5,1,26.01
2825,173170,11,73,4,1,11.57
2826,167646,12,49,5,1,20.8
2827,173164,11,77,4,1,12.41
2828,174182,12,74,4,1,11.14
2829,170285,12,15,4,1,12.43
2830,168529,11,9,4,1,14.37
2831,168567,11,50,4,1,10.28
2832,177241,11,138,4,1,14.4
2833,171653,11,88,5,1,20.38
2834,172678,12,85,5,1,19.28
2835,165900,11,64,5,1,31.64
2836,165882,11,27,5,1,33.53
2837,179280,11,3,5,1,35.38
2838,175364,11,100,5,1,26.19
2839,174183,12,67,4,1,10.29
2840,168544,11,53,4,1,12.77
2841,179282,11,5,5,1,23.08
2842,168534,11,41,4,1,13.36
2843,172667,12,98,5,1,24.96
2844,176595,12,114,5,1,22.61
2845,172649,12,79,5,1,22.61
2846,177244,11,137,4,1,14.37
2847,171659,11,91,5,1,21.82
2848,165904,11,47,5,1,31.5
2849,165874,11,9,5,1,30.22
2850,178492,12,101,4,1,10.29
2851,172651,12,80,5,1,25.84
2852,165875,11,36,5,1,29.1
2853,177227,11,108,4,1,14.7
2854,167661,12,10,5,1,21.93
2855,165883,11,8,5,1,32.68
2856,165891,11,10,5,1,28.71
2857,179506,11,4,4,1,12.1
2858,165871,11,42,5,1,30.92
2859,171650,11,92,5,1,29.53
2860,178484,12,125,4,1,10.48
2861,176625,12,128,5,1,23.26
2862,170329,12,47,4,1,10.1
2863,172663,12,71,5,1,28.23
2864,172668,12,78,5,1,21.94
2865,168531,11,49,4,1,14.07
2866,165898,11,24,5,1,26.23
2867,178519,12,131,4,1,9.17
2868,165897,11,18,5,1,30.64
2869,179657,12,5,4,1,9.44
2870,178495,12,103,4,1,10.07
2871,175343,11,112,5,1,30.26
2872,175367,11,132,5,1,29.53
2873,165880,11,63,5,1,25.4
2874,178517,12,132,4,1,9.43
2875,177225,11,114,4,1,13.92
2876,176597,12,108,5,1,25.57
2877,171632,11,74,5,1,33.0
2878,178511,12,123,4,1,11.02
2879,177242,11,105,4,1,14.35
2880,174177,12,82,4,1,10.65
2881,173161,11,80,4,1,14.07
2882,165862,11,56,5,1,40.07
2883,177259,11,131,4,1,11.44
2884,177235,11,103,4,1,12.54
2885,177231,11,109,4,1,13.85
2886,175357,11,116,5,1,42.24
2887,177247,11,116,4,1,16.19
2888,172679,12,91,5,1,14.86
2889,174187,12,75,4,1,10.15
2890,165886,11,44,5,1,32.5
2891,177246,11,106,4,1,15.72
2892,178490,12,117,4,1,11.51
2893,170294,12,43,4,1,11.58
2894,173167,11,75,4,1,12.62
2895,165873,11,26,5,1,31.9
2896,167676,12,31,5,1,21.67
2897,165861,11,39,5,1,44.18
2898,165892,11,11,5,1,30.42
2899,168554,11,37,4,1,13.06
2900,175348,11,102,5,1,28.44
2901,167662,12,11,5,1,23.65
2902,170331,12,31,4,1,9.71
2903,167680,12,34,5,1,21.58
2904,167674,12,47,5,1,24.11
2905,175370,11,129,5,1,20.38
2906,175338,11,119,5,1,32.09
2907,176623,12,113,5,1,21.94
2908,174199,12,87,4,1,9.95
2909,178518,12,121,4,1,9.57
2910,174190,12,73,4,1,9.44
2911,168538,11,8,4,1,12.91
2912,165869,11,43,5,1,31.73
2913,176615,12,136,5,1,31.52
2914,168522,11,19,4,1,14.14
2915,175340,11,117,5,1,32.23
2916,175372,11,133,5,1,25.16
2917,167630,12,15,5,1,33.45
2918,174209,12,91,4,1,9.42
2919,177262,11,133,4,1,11.62
2920,167665,12,51,5,1,19.38
2921,178486,12,126,4,1,10.5
2922,175333,11,122,5,1,25.48
2923,167663,12,16,5,1,17.69
2924,167681,12,46,5,1,19.33
2925,174201,12,81,4,1,9.57
2926,165887,11,57,5,1,30.78
2927,173159,11,79,4,1,13.92
2928,176603,12,112,5,1,22.9
2929,165896,11,12,5,1,31.37
2930,171637,11,75,5,1,30.47
2931,170334,12,7,4,1,9.69
2932,170332,12,35,4,1,9.72
2933,167649,12,41,5,1,21.83
2934,167679,12,7,5,1,19.91
2935,165907,11,35,5,1,30.74
2936,170306,12,28,4,1,11.6
2937,176594,12,125,5,1,21.06
2938,170323,12,24,4,1,9.53
2939,167642,12,30,5,1,26.9
2940,167677,12,35,5,1,23.3
2941,173157,11,82,4,1,14.08
2942,172647,12,82,5,1,20.79
2943,176611,12,138,5,1,25.56
2944,170309,12,13,4,1,10.31
2945,167645,12,36,5,1,24.22
2946,170283,12,29,4,1,12.08
2947,171627,11,82,5,1,25.48
2948,165864,11,60,5,1,36.0
2949,174195,12,96,4,1,11.49
2950,165890,11,6,5,1,29.44
2951,179279,11,2,5,1,29.66
2952,178499,12,107,4,1,9.44
2953,174184,12,77,4,1,10.09
2954,172677,12,66,5,1,20.53
2955,167652,12,27,5,1,27.36
2956,176631,12,127,5,1,21.12
2957,174185,12,93,4,1,10.84
2958,178506,12,106,4,1,13.27
2959,167670,12,64,5,1,25.08
2960,167627,12,22,5,1,33.51
2961,177226,11,126,4,1,13.3
2962,165863,11,61,5,1,33.62
2963,168524,11,43,4,1,14.72
2964,179505,11,3,4,1,14.76
2965,175336,11,126,5,1,27.63
2966,172665,12,96,5,1,29.3
2967,175359,11,135,5,1,35.45
2968,170284,12,38,4,1,11.26
2969,168542,11,57,4,1,13.6
2970,172654,12,77,5,1,22.9
2971,165905,11,25,5,1,29.01
2972,173182,11,90,4,1,11.44
2973,175360,11,124,5,1,37.94
2974,174203,12,88,4,1,8.44
2975,170310,12,20,4,1,10.03
2976,172655,12,93,5,1,23.86
2977,167668,12,24,5,1,19.24
2978,167637,12,19,5,1,27.57
2979,170315,12,6,4,1,10.01
2980,175371,11,127,5,1,27.72
2981,170288,12,61,4,1,11.47
2982,171644,11,76,5,1,32.92
2983,170300,12,36,4,1,11.08
2984,171658,11,85,5,1,26.05
2985,167675,12,25,5,1,21.94
2986,173163,11,67,4,1,12.79
2987,170307,12,27,4,1,11.12
2988,168566,11,46,4,1,11.43
2989,168548,11,16,4,1,11.46
2990,167671,12,33,5,1,24.74
2991,171649,11,87,5,1,30.69
2992,171642,11,97,5,1,30.54
2993,174186,12,69,4,1,10.07
2994,177245,11,136,4,1,14.66
2995,174210,12,89,4,1,11.36
2996,172672,12,90,5,1,19.29
2997,170330,12,25,4,1,10.09
2998,175366,11,115,5,1,29.4
2999,177232,11,101,4,1,12.79
3000,173165,11,93,4,1,13.49
3001,179656,12,4,4,1,9.75
3002,175342,11,101,5,1,32.21
3003,177238,11,102,4,1,12.14
3004,173186,11,94,4,1,14.25
3005,173188,11,85,4,1,11.81
3006,167672,12,21,5,1,25.94
3007,173166,11,69,4,1,12.54
3008,171646,11,83,5,1,31.48
3009,171660,11,89,5,1,31.18
3010,174181,12,80,4,1,11.51
3011,177253,11,113,4,1,12.56
3012,168525,11,32,4,1,14.51
3013,176609,12,107,5,1,18.98
3014,175344,11,134,5,1,30.6
3015,165911,11,46,5,1,25.68
3016,167658,12,17,5,1,25.96
3017,170308,12,8,4,1,10.38
3018,165893,11,16,5,1,24.44
3019,167650,12,63,5,1,20.59
3020,171651,11,81,5,1,28.44
3021,168526,11,42,4,1,14.29
3022,168553,11,24,4,1,11.79
3023,179430,12,3,5,1,30.96
3024,173168,11,70,4,1,11.81
3025,175353,11,111,5,1,32.92
3026,179431,12,4,5,1,21.47
3027,171636,11,69,5,1,30.1
3028,177234,11,134,4,1,13.49
3029,178494,12,134,4,1,10.84
3030,168557,11,21,4,1,12.67
3031,176633,12,141,5,1,17.17
3032,175349,11,107,5,1,25.7
3033,178485,12,114,4,1,10.77
3034,168512,11,22,4,1,14.81
3035,178487,12,108,4,1,11.45
3036,174207,12,66,4,1,9.72
3037,177258,11,121,4,1,11.87
3038,177257,11,132,4,1,11.69
3039,173160,11,86,4,1,13.3
3040,177228,11,119,4,1,14.72
3041,167653,12,8,5,1,25.92
3042,177250,11,124,4,1,14.81
3043,174189,12,68,4,1,9.78
3044,175358,11,118,5,1,36.82
3045,179429,12,2,5,1,22.84
3046,173178,11,78,4,1,12.56
3047,179504,11,2,4,1,12.62
3048,176617,12,116,5,1,39.18
3049,176634,12,130,5,1,13.5
3050,175368,11,121,5,1,28.44
3051,165915,11,59,5,1,20.41
3052,165909,11,7,5,1,26.67
3053,168562,11,35,4,1,12.01
3054,179150,11,65,4,1,12.56
3055,175345,11,103,5,1,30.1
3056,167633,12,61,5,1,29.28
3057,168523,11,62,4,1,14.63
3058,177236,11,110,4,1,12.62
3059,176610,12,140,5,1,25.75
3060,175369,11,131,5,1,25.66
3061,168513,11,29,4,1,14.64
3062,178514,12,100,4,1,9.71
3063,178489,12,120,4,1,11.24
3064,170289,12,60,4,1,12.13
3065,174191,12,99,4,1,10.88
3066,165877,11,45,5,1,29.16
3067,168515,11,15,4,1,15.03
3068,170311,12,44,4,1,11.13
3069,168549,11,23,4,1,12.51
3070,171631,11,80,5,1,32.23
3071,176598,12,119,5,1,26.67
3072,176632,12,133,5,1,18.29
3073,173190,11,89,4,1,14.54
3074,177260,11,129,4,1,10.28
3075,179653,12,1,4,1,10.82
3076,165895,11,51,5,1,26.08
3077,177249,11,135,4,1,14.0
3078,176630,12,129,5,1,14.27
3079,174179,12,79,4,1,10.77
3080,178508,12,118,4,1,12.04
3081,168540,11,20,4,1,12.34
3082,176608,12,102,5,1,21.62
3083,177229,11,120,4,1,12.41
3084,176602,12,101,5,1,25.3
3085,168541,11,44,4,1,13.89
3086,165867,11,19,5,1,32.84
3087,174200,12,92,4,1,9.43
3088,167666,12,12,5,1,24.23
3089,178516,12,115,4,1,9.74
3090,171634,11,77,5,1,30.26
3091,173174,11,76,4,1,14.13
3092,168568,11,55,4,1,11.97
3093,175334,11,125,5,1,25.99
3094,173180,11,92,4,1,11.69
3095,168555,11,64,4,1,13.98
3096,170292,12,19,4,1,11.12
3097,178512,12,139,4,1,10.6
3098,168550,11,51,4,1,11.6
3099,168521,11,14,4,1,14.3
3100,171641,11,99,5,1,32.58
3101,168563,11,54,4,1,11.47
3102,176621,12,123,5,1,25.24
3103,176600,12,117,5,1,25.84
3104,172670,12,92,5,1,22.21
3105,177230,11,117,4,1,14.07
3106,176601,12,109,5,1,26.64
3107,168569,11,52,4,1,11.65
3108,178498,12,102,4,1,9.78
3109,165899,11,37,5,1,30.75
3110,173187,11,66,4,1,12.13
3111,168517,11,56,4,1,15.48
3112,176616,12,106,5,1,36.33
3113,178483,12,122,4,1,10.65
3114,178501,12,138,4,1,11.12
3115,175356,11,106,5,1,39.66
3116,165885,11,20,5,1,29.77
3117,165912,11,50,5,1,20.26
3118,167636,12,14,5,1,28.32
3119,165866,11,14,5,1,33.29
3120,165902,11,21,5,1,33.08
3121,176606,12,110,5,1,23.56
3122,168570,11,59,4,1,11.52
3123,165859,11,38,5,1,34.91
3124,177223,11,122,4,1,14.08
3125,168516,11,39,4,1,16.99
3126,179135,12,65,5,1,21.58
3127,167678,12,54,5,1,21.48
3128,178522,12,133,4,1,9.36
3129,176607,12,104,5,1,19.21
3130,165878,11,58,5,1,26.39
3131,171654,11,95,5,1,38.87
3132,178513,12,113,4,1,10.05
3133,167655,12,20,5,1,22.43
3134,174193,12,71,4,1,11.13
3135,174197,12,98,4,1,10.6
3136,170296,12,42,4,1,11.09
3137,165870,11,32,5,1,30.57
3138,167673,12,48,5,1,23.31
3139,178491,12,109,4,1,11.14
3140,170324,12,37,4,1,10.38
3141,168528,11,26,4,1,15.05
3142,167648,12,58,5,1,20.44
3143,173169,11,68,4,1,12.14
3144,173176,11,83,4,1,13.64
3145,165884,11,13,5,1,31.75
3146,178523,12,141,4,1,9.63
3147,165857,11,22,5,1,37.93
3148,177243,11,111,4,1,13.86
3149,167632,12,56,5,1,36.42
3150,178515,12,128,4,1,9.95
3151,167647,12,45,5,1,23.03
3152,165913,11,55,5,1,27.18
3153,167644,12,9,5,1,24.81
3154,172658,12,70,5,1,19.21
3155,172653,12,67,5,1,25.3
3156,171628,11,84,5,1,25.99
3157,176626,12,115,5,1,22.1
3158,168558,11,48,4,1,12.61
3159,171647,11,98,5,1,31.99
3160,168551,11,12,4,1,12.7
3161,167667,12,18,5,1,23.62
3162,177251,11,123,4,1,13.64
3163,168533,11,58,4,1,13.1
3164,168535,11,63,4,1,13.35
3165,168539,11,13,4,1,12.75
3166,176612,12,105,5,1,28.23
3167,167643,12,26,5,1,26.79
3168,170318,12,16,4,1,9.37
3169,170282,12,22,4,1,12.27
3170,167657,12,57,5,1,24.01
3171,170295,12,32,4,1,11.47
3172,174194,12,76,4,1,11.12
3173,170336,12,46,4,1,9.17
3174,174198,12,78,4,1,10.05
3175,170328,12,48,4,1,10.23
3176,165903,11,48,5,1,30.7
3177,170303,12,58,4,1,10.42
3178,170291,12,14,4,1,11.08
3179,179105,11,65,5,1,28.07
3180,165881,11,28,5,1,32.33
3181,168537,11,27,4,1,13.78
3182,165901,11,33,5,1,31.75
3183,175374,11,130,5,1,20.56
3184,167639,12,43,5,1,25.92
3185,170326,12,33,4,1,9.94
3186,170327,12,21,4,1,10.3
3187,172669,12,87,5,1,23.26
3188,178510,12,124,4,1,12.28
3189,173173,11,71,4,1,14.35
3190,174196,12,83,4,1,11.02
3191,170301,12,49,4,1,10.65
3192,168532,11,45,4,1,13.58
3193,171635,11,93,5,1,30.6
3194,173162,11,74,4,1,13.85
3195,165888,11,17,5,1,32.73
3196,168514,11,38,4,1,13.85
3197,177252,11,139,4,1,13.05
3198,178493,12,112,4,1,10.09
3199,170305,12,63,4,1,10.41
3200,172661,12,99,5,1,25.75
3201,170293,12,62,4,1,11.13
3202,175346,11,110,5,1,30.47
3203,172652,12,74,5,1,26.64
3204,179654,12,2,4,1,10.2
3205,173171,11,99,4,1,13.37
3206,170287,12,56,4,1,13.13
3207,177256,11,115,4,1,12.14
3208,171652,11,90,5,1,25.66
3209,173158,11,84,4,1,13.35
3210,170325,12,64,4,1,11.48
3211,167651,12,28,5,1,25.87
3212,170333,12,54,4,1,9.24
3213,171633,11,67,5,1,32.21
3214,168536,11,28,4,1,14.16
3215,178505,12,136,4,1,12.1
3216,168561,11,31,4,1,12.08
3217,165906,11,31,5,1,28.88
3218,177237,11,104,4,1,11.81
3219,170286,12,39,4,1,14.8
3220,177248,11,118,4,1,14.62
3221,176619,12,135,5,1,30.45
3222,165860,11,15,5,1,37.32
3223,170337,12,50,4,1,8.44
3224,178488,12,119,4,1,11.44
3225,167682,12,50,5,1,14.15
3226,178503,12,111,4,1,11.12
3227,175355,11,136,5,1,35.88
3228,177254,11,100,4,1,12.12
3229,167628,12,29,5,1,32.3
3230,171638,11,70,5,1,26.24
3231,179507,11,5,4,1,11.68
3232,176618,12,118,5,1,32.25
3233,169366,10,20,4,1,11.89
3234,179350,10,3,5,1,28.52
3235,173659,10,88,4,1,10.74
3236,222432,10,119,6,1,31.25
3237,169363,10,27,4,1,12.72
3238,169358,10,45,4,1,12.02
3239,221868,10,73,6,1,36.52
3240,173640,10,77,4,1,11.93
3241,169339,10,29,4,1,13.71
3242,169350,10,43,4,1,12.96
3243,169345,10,60,4,1,13.68
3244,179349,10,2,5,1,18.23
3245,222546,10,116,6,1,23.9
3246,173666,10,89,4,1,12.64
3247,216495,10,16,6,1,37.44
3248,221970,10,66,6,1,33.4
3249,169378,10,18,4,1,11.92
3250,175921,10,122,5,1,18.07
3251,169364,10,8,4,1,12.04
3252,169341,10,15,4,1,14.09
3253,169362,10,28,4,1,13.41
3254,175926,10,119,5,1,23.66
3255,179348,10,1,5,1,19.42
3256,175935,10,104,5,1,14.28
3257,179351,10,4,5,1,17.42
3258,173641,10,93,4,1,12.46
3259,173638,10,74,4,1,12.73
3260,173651,10,96,4,1,13.03
3261,175925,10,108,5,1,22.54
3262,175928,10,117,5,1,21.41
3263,173645,10,68,4,1,11.56
3264,166702,10,49,5,1,18.09
3265,166686,10,15,5,1,31.25
3266,166714,10,17,5,1,21.63
3267,216573,10,31,6,1,32.91
3268,169389,10,54,4,1,11.18
3269,169373,10,11,4,1,11.74
3270,177839,10,123,4,1,12.81
3271,177818,10,117,4,1,13.32
3272,166727,10,33,5,1,20.2
3273,166687,10,39,5,1,41.44
3274,172116,10,73,5,1,14.02
3275,172120,10,76,5,1,24.41
3276,221826,10,67,6,1,32.27
3277,221952,10,95,6,1,26.19
3278,172129,10,88,5,1,10.1
3279,172110,10,77,5,1,18.11
3280,169390,10,7,4,1,11.25
3281,221844,10,69,6,1,33.38
3282,166701,10,36,5,1,21.48
3283,166738,10,50,5,1,9.96
3284,166731,10,25,5,1,17.79
3285,166720,10,23,5,1,18.28
3286,175962,10,130,5,1,9.5
3287,175931,10,112,5,1,18.11
3288,169386,10,25,4,1,11.62
3289,221850,10,75,6,1,33.33
3290,222576,10,139,6,1,33.17
3291,175952,10,100,5,1,16.02
3292,173648,10,97,4,1,12.3
3293,169354,10,26,4,1,12.82
3294,221874,10,99,6,1,32.38
3295,166691,10,40,5,1,25.39
3296,172115,10,68,5,1,16.91
3297,172117,10,99,5,1,21.25
3298,216279,10,22,6,1,27.04
3299,175940,10,105,5,1,25.48
3300,222516,10,105,6,1,29.75
3301,166699,10,26,5,1,24.06
3302,166683,10,22,5,1,31.24
3303,179574,10,2,4,1,11.96
3304,177835,10,116,4,1,15.38
3305,177836,10,118,4,1,13.66
3306,169343,10,56,4,1,14.68
3307,177825,10,104,4,1,11.44
3308,177814,10,126,4,1,11.87
3309,179119,10,65,5,1,17.59
