unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year,month,quarter,indicator_category
177971,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2013,2013-06-01,9.88,2013,6,2,Air Quality Indicator
177972,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Summer 2013,2013-06-01,10.07,2013,6,2,Air Quality Indicator
176071,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2013,2013-06-01,33.89,2013,6,2,Air Quality Indicator
176072,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2013,2013-06-01,26.13,2013,6,2,Air Quality Indicator
222615,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,Summer 2013,2013-06-01,31.12,2013,6,2,Air Quality Indicator
216588,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2013,2013-06-01,32.27,2013,6,2,Air Quality Indicator
166913,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2013,2013-06-01,16.72,2013,6,2,Air Quality Indicator
176067,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2013,2013-06-01,20.7,2013,6,2,Air Quality Indicator
176056,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2013,2013-06-01,18.74,2013,6,2,Air Quality Indicator
221985,386,Ozone (O3),Mean,ppb,UHF34,503504,Southern SI,Summer 2013,2013-06-01,31.85,2013,6,2,Air Quality Indicator
216492,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),Summer 2013,2013-06-01,30.4,2013,6,2,Air Quality Indicator
216600,386,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2013,2013-06-01,31.27,2013,6,2,Air Quality Indicator
176048,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2013,2013-06-01,14.27,2013,6,2,Air Quality Indicator
172211,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2013,2013-06-01,18.74,2013,6,2,Air Quality Indicator
176059,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2013,2013-06-01,15.94,2013,6,2,Air Quality Indicator
176077,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2013,2013-06-01,15.61,2013,6,2,Air Quality Indicator
176069,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2013,2013-06-01,25.15,2013,6,2,Air Quality Indicator
176079,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2013,2013-06-01,16.92,2013,6,2,Air Quality Indicator
177966,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Summer 2013,2013-06-01,10.71,2013,6,2,Air Quality Indicator
169525,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2013,2013-06-01,10.9,2013,6,2,Air Quality Indicator
172235,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2013,2013-06-01,15.0,2013,6,2,Air Quality Indicator
177963,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2013,2013-06-01,11.46,2013,6,2,Air Quality Indicator
177964,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2013,2013-06-01,12.22,2013,6,2,Air Quality Indicator
177942,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2013,2013-06-01,10.95,2013,6,2,Air Quality Indicator
176050,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2013,2013-06-01,14.69,2013,6,2,Air Quality Indicator
177940,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Summer 2013,2013-06-01,10.26,2013,6,2,Air Quality Indicator
176052,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2013,2013-06-01,19.9,2013,6,2,Air Quality Indicator
221931,386,Ozone (O3),Mean,ppb,UHF34,407,Southwest Queens,Summer 2013,2013-06-01,31.68,2013,6,2,Air Quality Indicator
177953,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Summer 2013,2013-06-01,9.71,2013,6,2,Air Quality Indicator
177946,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2013,2013-06-01,10.32,2013,6,2,Air Quality Indicator
179367,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2013,2013-06-01,10.01,2013,6,2,Air Quality Indicator
179591,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Summer 2013,2013-06-01,10.09,2013,6,2,Air Quality Indicator
177975,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2013,2013-06-01,9.57,2013,6,2,Air Quality Indicator
216336,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2013,2013-06-01,28.5,2013,6,2,Air Quality Indicator
216474,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2013,2013-06-01,29.62,2013,6,2,Air Quality Indicator
166900,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2013,2013-06-01,16.68,2013,6,2,Air Quality Indicator
177961,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2013,2013-06-01,14.14,2013,6,2,Air Quality Indicator
169539,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2013,2013-06-01,11.64,2013,6,2,Air Quality Indicator
166899,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2013,2013-06-01,17.72,2013,6,2,Air Quality Indicator
166903,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2013,2013-06-01,17.98,2013,6,2,Air Quality Indicator
172222,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2013,2013-06-01,20.7,2013,6,2,Air Quality Indicator
221829,386,Ozone (O3),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2013,2013-06-01,29.66,2013,6,2,Air Quality Indicator
221955,386,Ozone (O3),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Summer 2013,2013-06-01,24.26,2013,6,2,Air Quality Indicator
216360,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2013,2013-06-01,31.87,2013,6,2,Air Quality Indicator
216312,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2013,2013-06-01,23.11,2013,6,2,Air Quality Indicator
177962,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2013,2013-06-01,12.02,2013,6,2,Air Quality Indicator
172230,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Summer 2013,2013-06-01,14.59,2013,6,2,Air Quality Indicator
172206,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2013,2013-06-01,14.27,2013,6,2,Air Quality Indicator
172220,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Summer 2013,2013-06-01,18.97,2013,6,2,Air Quality Indicator
216516,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),Summer 2013,2013-06-01,30.74,2013,6,2,Air Quality Indicator
172215,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2013,2013-06-01,16.52,2013,6,2,Air Quality Indicator
221817,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2013,2013-06-01,29.77,2013,6,2,Air Quality Indicator
176061,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2013,2013-06-01,12.05,2013,6,2,Air Quality Indicator
179363,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2013,2013-06-01,15.91,2013,6,2,Air Quality Indicator
216372,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2013,2013-06-01,29.73,2013,6,2,Air Quality Indicator
172227,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2013,2013-06-01,16.92,2013,6,2,Air Quality Indicator
173765,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2013,2013-06-01,9.95,2013,6,2,Air Quality Indicator
177955,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2013,2013-06-01,10.35,2013,6,2,Air Quality Indicator
176054,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2013,2013-06-01,18.89,2013,6,2,Air Quality Indicator
177944,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Summer 2013,2013-06-01,11.54,2013,6,2,Air Quality Indicator
166881,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2013,2013-06-01,13.57,2013,6,2,Air Quality Indicator
222543,386,Ozone (O3),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2013,2013-06-01,23.53,2013,6,2,Air Quality Indicator
166875,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2013,2013-06-01,20.19,2013,6,2,Air Quality Indicator
222453,386,Ozone (O3),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2013,2013-06-01,28.04,2013,6,2,Air Quality Indicator
176076,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Summer 2013,2013-06-01,18.1,2013,6,2,Air Quality Indicator
169560,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2013,2013-06-01,10.46,2013,6,2,Air Quality Indicator
222465,386,Ozone (O3),Mean,ppb,UHF42,204,East New York,Summer 2013,2013-06-01,31.51,2013,6,2,Air Quality Indicator
216444,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2013,2013-06-01,30.37,2013,6,2,Air Quality Indicator
216552,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2013,2013-06-01,30.21,2013,6,2,Air Quality Indicator
216630,386,Ozone (O3),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2013,2013-06-01,32.64,2013,6,2,Air Quality Indicator
169526,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2013,2013-06-01,10.49,2013,6,2,Air Quality Indicator
176081,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2013,2013-06-01,16.55,2013,6,2,Air Quality Indicator
166872,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2013,2013-06-01,18.86,2013,6,2,Air Quality Indicator
176074,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2013,2013-06-01,27.85,2013,6,2,Air Quality Indicator
169532,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2013,2013-06-01,10.7,2013,6,2,Air Quality Indicator
166882,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2013,2013-06-01,14.97,2013,6,2,Air Quality Indicator
176066,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2013,2013-06-01,21.54,2013,6,2,Air Quality Indicator
166869,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2013,2013-06-01,21.63,2013,6,2,Air Quality Indicator
216570,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2013,2013-06-01,31.46,2013,6,2,Air Quality Indicator
169572,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2013,2013-06-01,9.41,2013,6,2,Air Quality Indicator
166874,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2013,2013-06-01,18.47,2013,6,2,Air Quality Indicator
216624,386,Ozone (O3),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2013,2013-06-01,31.28,2013,6,2,Air Quality Indicator
222579,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,Summer 2013,2013-06-01,30.68,2013,6,2,Air Quality Indicator
176073,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2013,2013-06-01,24.15,2013,6,2,Air Quality Indicator
216546,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2013,2013-06-01,30.74,2013,6,2,Air Quality Indicator
222459,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2013,2013-06-01,29.66,2013,6,2,Air Quality Indicator
222591,386,Ozone (O3),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2013,2013-06-01,30.76,2013,6,2,Air Quality Indicator
222537,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2013,2013-06-01,26.32,2013,6,2,Air Quality Indicator
176083,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2013,2013-06-01,14.59,2013,6,2,Air Quality Indicator
166917,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2013,2013-06-01,9.91,2013,6,2,Air Quality Indicator
216540,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2013,2013-06-01,30.71,2013,6,2,Air Quality Indicator
166916,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2013,2013-06-01,14.02,2013,6,2,Air Quality Indicator
166902,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2013,2013-06-01,17.08,2013,6,2,Air Quality Indicator
222477,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2013,2013-06-01,30.61,2013,6,2,Air Quality Indicator
222489,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2013,2013-06-01,33.7,2013,6,2,Air Quality Indicator
216582,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2013,2013-06-01,30.81,2013,6,2,Air Quality Indicator
216558,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2013,2013-06-01,31.08,2013,6,2,Air Quality Indicator
216450,386,Ozone (O3),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2013,2013-06-01,31.88,2013,6,2,Air Quality Indicator
166867,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2013,2013-06-01,25.3,2013,6,2,Air Quality Indicator
216528,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2013,2013-06-01,33.65,2013,6,2,Air Quality Indicator
169551,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2013,2013-06-01,9.63,2013,6,2,Air Quality Indicator
216366,386,Ozone (O3),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2013,2013-06-01,30.43,2013,6,2,Air Quality Indicator
221991,386,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,Summer 2013,2013-06-01,30.69,2013,6,2,Air Quality Indicator
221937,386,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2013,2013-06-01,31.12,2013,6,2,Air Quality Indicator
166861,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2013,2013-06-01,26.19,2013,6,2,Air Quality Indicator
169519,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2013,2013-06-01,15.03,2013,6,2,Air Quality Indicator
176082,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2013,2013-06-01,16.57,2013,6,2,Air Quality Indicator
166904,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2013,2013-06-01,17.84,2013,6,2,Air Quality Indicator
222549,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2013,2013-06-01,21.93,2013,6,2,Air Quality Indicator
216354,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2013,2013-06-01,30.57,2013,6,2,Air Quality Indicator
173766,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Summer 2013,2013-06-01,9.42,2013,6,2,Air Quality Indicator
173764,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Summer 2013,2013-06-01,11.69,2013,6,2,Air Quality Indicator
173750,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Summer 2013,2013-06-01,10.52,2013,6,2,Air Quality Indicator
179590,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Summer 2013,2013-06-01,11.81,2013,6,2,Air Quality Indicator
216288,386,Ozone (O3),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2013,2013-06-01,25.09,2013,6,2,Air Quality Indicator
216498,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2013,2013-06-01,34.64,2013,6,2,Air Quality Indicator
219987,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2013,2013-06-01,31.6,2013,6,2,Air Quality Indicator
172236,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2013,2013-06-01,12.59,2013,6,2,Air Quality Indicator
216438,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2013,2013-06-01,29.07,2013,6,2,Air Quality Indicator
166880,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2013,2013-06-01,16.04,2013,6,2,Air Quality Indicator
166891,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2013,2013-06-01,19.36,2013,6,2,Air Quality Indicator
166883,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2013,2013-06-01,13.84,2013,6,2,Air Quality Indicator
166871,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2013,2013-06-01,18.43,2013,6,2,Air Quality Indicator
169540,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2013,2013-06-01,10.98,2013,6,2,Air Quality Indicator
172207,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2013,2013-06-01,15.98,2013,6,2,Air Quality Indicator
172226,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2013,2013-06-01,15.6,2013,6,2,Air Quality Indicator
216402,386,Ozone (O3),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2013,2013-06-01,31.54,2013,6,2,Air Quality Indicator
222639,386,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2013,2013-06-01,30.61,2013,6,2,Air Quality Indicator
177954,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Summer 2013,2013-06-01,12.2,2013,6,2,Air Quality Indicator
169570,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Summer 2013,2013-06-01,9.44,2013,6,2,Air Quality Indicator
216414,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2013,2013-06-01,31.59,2013,6,2,Air Quality Indicator
216330,386,Ozone (O3),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2013,2013-06-01,28.29,2013,6,2,Air Quality Indicator
166885,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2013,2013-06-01,20.8,2013,6,2,Air Quality Indicator
216594,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2013,2013-06-01,30.83,2013,6,2,Air Quality Indicator
166873,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2013,2013-06-01,17.22,2013,6,2,Air Quality Indicator
216534,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2013,2013-06-01,31.21,2013,6,2,Air Quality Indicator
216618,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2013,2013-06-01,29.18,2013,6,2,Air Quality Indicator
166879,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2013,2013-06-01,14.22,2013,6,2,Air Quality Indicator
216522,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2013,2013-06-01,31.02,2013,6,2,Air Quality Indicator
176070,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2013,2013-06-01,30.68,2013,6,2,Air Quality Indicator
222519,386,Ozone (O3),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2013,2013-06-01,28.4,2013,6,2,Air Quality Indicator
169535,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2013,2013-06-01,10.37,2013,6,2,Air Quality Indicator
166863,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2013,2013-06-01,27.36,2013,6,2,Air Quality Indicator
166860,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2013,2013-06-01,27.81,2013,6,2,Air Quality Indicator
179589,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2013,2013-06-01,10.27,2013,6,2,Air Quality Indicator
222585,386,Ozone (O3),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2013,2013-06-01,31.43,2013,6,2,Air Quality Indicator
177952,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Summer 2013,2013-06-01,9.77,2013,6,2,Air Quality Indicator
216426,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2013,2013-06-01,29.77,2013,6,2,Air Quality Indicator
169562,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2013,2013-06-01,10.35,2013,6,2,Air Quality Indicator
222603,386,Ozone (O3),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2013,2013-06-01,30.67,2013,6,2,Air Quality Indicator
216324,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2013,2013-06-01,26.24,2013,6,2,Air Quality Indicator
169542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2013,2013-06-01,10.42,2013,6,2,Air Quality Indicator
169517,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2013,2013-06-01,11.25,2013,6,2,Air Quality Indicator
173735,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Summer 2013,2013-06-01,10.01,2013,6,2,Air Quality Indicator
173757,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Summer 2013,2013-06-01,10.17,2013,6,2,Air Quality Indicator
166886,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2013,2013-06-01,19.35,2013,6,2,Air Quality Indicator
166901,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2013,2013-06-01,11.98,2013,6,2,Air Quality Indicator
172229,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2013,2013-06-01,16.57,2013,6,2,Air Quality Indicator
177974,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Summer 2013,2013-06-01,9.45,2013,6,2,Air Quality Indicator
216510,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2013,2013-06-01,33.64,2013,6,2,Air Quality Indicator
173759,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Summer 2013,2013-06-01,10.07,2013,6,2,Air Quality Indicator
169541,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Summer 2013,2013-06-01,10.37,2013,6,2,Air Quality Indicator
221835,386,Ozone (O3),Mean,ppb,UHF34,204,East New York,Summer 2013,2013-06-01,31.51,2013,6,2,Air Quality Indicator
169555,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2013,2013-06-01,10.28,2013,6,2,Air Quality Indicator
216576,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2013,2013-06-01,30.38,2013,6,2,Air Quality Indicator
216468,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2013,2013-06-01,29.02,2013,6,2,Air Quality Indicator
173754,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Summer 2013,2013-06-01,11.07,2013,6,2,Air Quality Indicator
221841,386,Ozone (O3),Mean,ppb,UHF34,205,Sunset Park,Summer 2013,2013-06-01,29.67,2013,6,2,Air Quality Indicator
221895,386,Ozone (O3),Mean,ppb,UHF34,303,East Harlem,Summer 2013,2013-06-01,28.87,2013,6,2,Air Quality Indicator
221811,386,Ozone (O3),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2013,2013-06-01,32.06,2013,6,2,Air Quality Indicator
221919,386,Ozone (O3),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2013,2013-06-01,31.43,2013,6,2,Air Quality Indicator
172205,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2013,2013-06-01,14.2,2013,6,2,Air Quality Indicator
216612,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2013,2013-06-01,36.93,2013,6,2,Air Quality Indicator
216504,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2013,2013-06-01,30.75,2013,6,2,Air Quality Indicator
166868,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2013,2013-06-01,21.4,2013,6,2,Air Quality Indicator
177937,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2013,2013-06-01,10.01,2013,6,2,Air Quality Indicator
