unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,message,year,month,quarter,batch_id
518872,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2012-2014,2012-01-02,11.23713753,,2012,1,1,1
518511,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201,Greenpoint,2012-2014,2012-01-02,50.5,,2012,1,1,1
518781,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,410,Rockaways,2012-2014,2012-01-02,49.49285297,,2012,1,1,1
518572,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303,East Harlem,2012-2014,2012-01-02,154.9,,2012,1,1,1
518550,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,4,Queens,2012-2014,2012-01-02,30.3,,2012,1,1,1
518957,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,304,Upper West Side,2012-2014,2012-01-02,23.48917975,,2012,1,1,1
518880,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,503,Willowbrook,2012-2014,2012-01-02,14.0487494,,2012,1,1,1
518862,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,305,Upper East Side,2012-2014,2012-01-02,9.18145178,,2012,1,1,1
518622,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,305,Upper East Side,2012-2014,2012-01-02,7.6,,2012,1,1,1
518720,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,307,Gramercy Park - Murray Hill,2012-2014,2012-01-02,3.4,,2012,1,1,1
518949,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2012-2014,2012-01-02,49.92977402,,2012,1,1,1
518896,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202,Downtown - Heights - Slope,2012-2014,2012-01-02,76.92788325,,2012,1,1,1
518682,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,407,Southwest Queens,2012-2014,2012-01-02,4.1,,2012,1,1,1
518598,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,4,Queens,2012-2014,2012-01-02,15.5,,2012,1,1,1
518870,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,403,Flushing - Clearview,2012-2014,2012-01-02,9.199638652,,2012,1,1,1
518672,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2012-2014,2012-01-02,1.7,,2012,1,1,1
518820,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,401,Long Island City - Astoria,2012-2014,2012-01-02,9.751318103,,2012,1,1,1
518588,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,409,Southeast Queens,2012-2014,2012-01-02,35.8,,2012,1,1,1
518563,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,205,Sunset Park,2012-2014,2012-01-02,33.1,,2012,1,1,1
518978,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Citywide,1,New York City,2012-2014,2012-01-02,42.2,,2012,1,1,1
518708,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,206,Borough Park,2012-2014,2012-01-02,5.0,,2012,1,1,1
518946,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204,East New York,2012-2014,2012-01-02,84.9497052,,2012,1,1,1
518524,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,303,East Harlem,2012-2014,2012-01-02,261.6,,2012,1,1,1
518690,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Citywide,1,New York City,2012-2014,2012-01-02,6.6,,2012,1,1,1
518536,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,405,Ridgewood - Forest Hills,2012-2014,2012-01-02,57.6,,2012,1,1,1
518821,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,402,West Queens,2012-2014,2012-01-02,7.460491974,,2012,1,1,1
518721,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,308,Greenwich Village - SoHo,2012-2014,2012-01-02,2.8,,2012,1,1,1
518716,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,303,East Harlem,2012-2014,2012-01-02,5.3,,2012,1,1,1
518515,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205,Sunset Park,2012-2014,2012-01-02,49.9,,2012,1,1,1
518584,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2012-2014,2012-01-02,19.5,,2012,1,1,1
518797,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2012-2014,2012-01-02,23.46340586,,2012,1,1,1
518842,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2012-2014,2012-01-02,14.53239135,,2012,1,1,1
518627,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310,Lower Manhattan,2012-2014,2012-01-02,6.2,,2012,1,1,1
518961,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2012-2014,2012-01-02,7.241535058,,2012,1,1,1
518609,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2012-2014,2012-01-02,44.8,,2012,1,1,1
518907,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,302,Central Harlem - Morningside Heights,2012-2014,2012-01-02,253.1391925,,2012,1,1,1
518516,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2012-2014,2012-01-02,24.0,,2012,1,1,1
518513,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2012-2014,2012-01-02,213.9,,2012,1,1,1
518809,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2012-2014,2012-01-02,15.93933114,,2012,1,1,1
518704,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,202,Downtown - Heights - Slope,2012-2014,2012-01-02,4.3,,2012,1,1,1
518857,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2012-2014,2012-01-02,19.2025655,,2012,1,1,1
518969,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406,Fresh Meadows,2012-2014,2012-01-02,16.72384887,,2012,1,1,1
518894,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2012-2014,2012-01-02,233.1883706,,2012,1,1,1
518700,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,105,Crotona -Tremont,2012-2014,2012-01-02,3.4,,2012,1,1,1
518950,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2012-2014,2012-01-02,35.08046439,,2012,1,1,1
518601,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102,Northeast Bronx,2012-2014,2012-01-02,42.4,,2012,1,1,1
518776,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2012-2014,2012-01-02,39.00572246,,2012,1,1,1
518814,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,305,Upper East Side,2012-2014,2012-01-02,8.379345245,,2012,1,1,1
518906,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2012-2014,2012-01-02,111.5954116,,2012,1,1,1
518901,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207,East Flatbush - Flatbush,2012-2014,2012-01-02,102.3744078,,2012,1,1,1
518823,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,404,Bayside - Little Neck,2012-2014,2012-01-02,6.965866869,,2012,1,1,1
518625,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2012-2014,2012-01-02,5.4,,2012,1,1,1
518802,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,204,East New York,2012-2014,2012-01-02,13.9632727,,2012,1,1,1
518624,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2012-2014,2012-01-02,9.0,,2012,1,1,1
518750,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2012-2014,2012-01-02,46.50870591,,2012,1,1,1
518826,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,407,Southwest Queens,2012-2014,2012-01-02,8.270583785,,2012,1,1,1
518733,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,410,Rockaways,2012-2014,2012-01-02,9.4,,2012,1,1,1
518766,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,305,Upper East Side,2012-2014,2012-01-02,43.36652158,,2012,1,1,1
518658,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204,East New York,2012-2014,2012-01-02,11.7,,2012,1,1,1
518654,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2012-2014,2012-01-02,19.4,,2012,1,1,1
518685,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,410,Rockaways,2012-2014,2012-01-02,7.6,,2012,1,1,1
518827,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,408,Jamaica,2012-2014,2012-01-02,9.847395096,,2012,1,1,1
518605,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106,High Bridge - Morrisania,2012-2014,2012-01-02,48.7,,2012,1,1,1
518535,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,404,Bayside - Little Neck,2012-2014,2012-01-02,19.5,,2012,1,1,1
518735,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,502,Stapleton - St. George,2012-2014,2012-01-02,7.9,,2012,1,1,1
518738,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Citywide,1,New York City,2012-2014,2012-01-02,5.0,,2012,1,1,1
518687,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502,Stapleton - St. George,2012-2014,2012-01-02,8.6,,2012,1,1,1
518937,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102,Northeast Bronx,2012-2014,2012-01-02,57.70227751,,2012,1,1,1
518819,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,310,Lower Manhattan,2012-2014,2012-01-02,6.081365832,,2012,1,1,1
518921,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,406,Fresh Meadows,2012-2014,2012-01-02,38.05502612,,2012,1,1,1
518509,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106,High Bridge - Morrisania,2012-2014,2012-01-02,248.9,,2012,1,1,1
518786,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Citywide,1,New York City,2012-2014,2012-01-02,40.6,,2012,1,1,1
518959,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306,Chelsea - Clinton,2012-2014,2012-01-02,28.51662181,,2012,1,1,1
518712,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,210,Coney Island - Sheepshead Bay,2012-2014,2012-01-02,8.0,,2012,1,1,1
518916,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2012-2014,2012-01-02,48.83048403,,2012,1,1,1
518864,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2012-2014,2012-01-02,12.08386218,,2012,1,1,1
518844,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,105,Crotona -Tremont,2012-2014,2012-01-02,18.08998516,,2012,1,1,1
518962,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2012-2014,2012-01-02,36.21213861,,2012,1,1,1
518759,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,209,Bensonhurst - Bay Ridge,2012-2014,2012-01-02,41.31706476,,2012,1,1,1
518662,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2012-2014,2012-01-02,6.5,,2012,1,1,1
518728,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,405,Ridgewood - Forest Hills,2012-2014,2012-01-02,6.0,,2012,1,1,1
518954,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,301,Washington Heights,2012-2014,2012-01-02,40.42294826,,2012,1,1,1
518631,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,404,Bayside - Little Neck,2012-2014,2012-01-02,8.3,,2012,1,1,1
518763,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2012-2014,2012-01-02,53.0944192,,2012,1,1,1
518828,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,409,Southeast Queens,2012-2014,2012-01-02,6.918949831,,2012,1,1,1
518807,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,209,Bensonhurst - Bay Ridge,2012-2014,2012-01-02,8.863739737,,2012,1,1,1
518977,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504,South Beach - Tottenville,2012-2014,2012-01-02,12.31857041,,2012,1,1,1
518970,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,407,Southwest Queens,2012-2014,2012-01-02,23.61928208,,2012,1,1,1
518963,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310,Lower Manhattan,2012-2014,2012-01-02,24.13790062,,2012,1,1,1
518787,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,1,Bronx,2012-2014,2012-01-02,17.97804125,,2012,1,1,1
518943,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201,Greenpoint,2012-2014,2012-01-02,26.90719521,,2012,1,1,1
518971,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,408,Jamaica,2012-2014,2012-01-02,39.60036788,,2012,1,1,1
518964,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401,Long Island City - Astoria,2012-2014,2012-01-02,25.08509515,,2012,1,1,1
518581,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402,West Queens,2012-2014,2012-01-02,18.1,,2012,1,1,1
518928,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503,Willowbrook,2012-2014,2012-01-02,26.74282016,,2012,1,1,1
518650,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2012-2014,2012-01-02,15.0,,2012,1,1,1
518892,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,105,Crotona -Tremont,2012-2014,2012-01-02,214.1413502,,2012,1,1,1
518965,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402,West Queens,2012-2014,2012-01-02,13.56326935,,2012,1,1,1
518692,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Borough,2,Brooklyn,2012-2014,2012-01-02,5.2,,2012,1,1,1
518834,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Citywide,1,New York City,2012-2014,2012-01-02,11.7,,2012,1,1,1
518754,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,204,East New York,2012-2014,2012-01-02,38.56752214,,2012,1,1,1
518562,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204,East New York,2012-2014,2012-01-02,115.2,,2012,1,1,1
518918,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403,Flushing - Clearview,2012-2014,2012-01-02,29.26451621,,2012,1,1,1
518806,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2012-2014,2012-01-02,11.06609873,,2012,1,1,1
518573,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,304,Upper West Side,2012-2014,2012-01-02,26.9,,2012,1,1,1
518686,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,501,Port Richmond,2012-2014,2012-01-02,9.8,,2012,1,1,1
518533,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,402,West Queens,2012-2014,2012-01-02,62.0,,2012,1,1,1
518881,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2012-2014,2012-01-02,11.39385897,,2012,1,1,1
518731,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,408,Jamaica,2012-2014,2012-01-02,5.4,,2012,1,1,1
518569,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2012-2014,2012-01-02,120.8,,2012,1,1,1
518629,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,402,West Queens,2012-2014,2012-01-02,11.0,,2012,1,1,1
518718,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,305,Upper East Side,2012-2014,2012-01-02,4.3,,2012,1,1,1
518737,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,504,South Beach - Tottenville,2012-2014,2012-01-02,7.2,,2012,1,1,1
518800,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2012-2014,2012-01-02,10.2395858,,2012,1,1,1
518745,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,102,Northeast Bronx,2012-2014,2012-01-02,47.87341656,,2012,1,1,1
518932,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2,Brooklyn,2012-2014,2012-01-02,44.16734968,,2012,1,1,1
518566,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2012-2014,2012-01-02,52.2,,2012,1,1,1
518543,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502,Stapleton - St. George,2012-2014,2012-01-02,94.8,,2012,1,1,1
518617,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,211,Williamsburg - Bushwick,2012-2014,2012-01-02,33.4,,2012,1,1,1
518521,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,211,Williamsburg - Bushwick,2012-2014,2012-01-02,196.9,,2012,1,1,1
518811,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2012-2014,2012-01-02,16.51888213,,2012,1,1,1
518975,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502,Stapleton - St. George,2012-2014,2012-01-02,39.58801033,,2012,1,1,1
518777,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,406,Fresh Meadows,2012-2014,2012-01-02,35.21820928,,2012,1,1,1
518924,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,409,Southeast Queens,2012-2014,2012-01-02,53.8463865,,2012,1,1,1
518878,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,501,Port Richmond,2012-2014,2012-01-02,12.48938167,,2012,1,1,1
518577,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2012-2014,2012-01-02,7.7,,2012,1,1,1
518948,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2012-2014,2012-01-02,11.19447017,,2012,1,1,1
